# laser_power_pct,10
# exposure_time,0.2
# mode,kinetic
frame_index,pixel_index,intensity
0,183,96
0,184,97
0,185,97
0,186,95
0,187,96
0,188,98
0,189,94
0,190,95
0,191,95
0,192,97
0,193,97
0,194,96
0,195,96
0,196,96
0,197,94
0,198,96
0,199,96
0,200,98
0,201,96
0,202,96
0,203,96
0,204,96
0,205,96
0,206,95
0,207,98
0,208,97
0,209,96
0,210,98
0,211,96
0,212,97
0,213,96
0,214,96
0,215,96
0,216,98
0,217,95
0,218,96
0,219,95
0,220,96
0,221,95
0,222,95
0,223,97
0,224,95
0,225,97
0,226,96
0,227,95
0,228,96
0,229,96
0,230,95
0,231,96
0,232,95
0,233,96
0,234,96
0,235,96
0,236,97
0,237,96
0,238,96
0,239,97
0,240,96
0,241,97
0,242,97
0,243,96
0,244,97
0,245,96
0,246,102
0,247,105
0,248,107
0,249,113
0,250,118
0,251,132
0,252,127
0,253,116
0,254,102
0,255,99
0,256,98
0,257,98
0,258,96
0,259,97
0,260,98
0,261,96
0,262,97
0,263,97
0,264,98
0,265,96
0,266,95
0,267,97
0,268,98
0,269,97
0,270,95
0,271,95
0,272,97
0,273,95
0,274,97
0,275,97
0,276,98
0,277,97
0,278,96
0,279,96
0,280,95
0,281,95
0,282,94
0,283,96
0,284,96
0,285,95
0,286,96
0,287,97
0,288,97
0,289,95
0,290,97
0,291,96
0,292,97
0,293,98
0,294,97
0,295,98
0,296,97
0,297,94
0,298,95
0,299,98
0,300,97
0,301,96
0,302,95
0,303,97
0,304,97
0,305,97
0,306,96
0,307,97
0,308,98
0,309,99
0,310,97
0,311,96
0,312,98
0,313,98
0,314,96
0,315,96
0,316,97
0,317,97
0,318,96
0,319,98
0,320,99
0,321,98
0,322,95
0,323,97
0,324,96
0,325,96
0,326,94
0,327,97
0,328,96
0,329,97
0,330,94
0,331,96
0,332,96
0,333,99
0,334,97
0,335,97
0,336,97
0,337,98
0,338,97
0,339,97
0,340,96
0,341,96
0,342,97
0,343,98
0,344,98
0,345,97
0,346,95
0,347,98
0,348,99
0,349,98
0,350,98
0,351,98
0,352,96
0,353,98
0,354,95
0,355,99
0,356,98
0,357,98
0,358,96
0,359,97
0,360,97
0,361,97
0,362,97
0,363,97
0,364,97
0,365,99
0,366,97
0,367,96
0,368,98
0,369,97
0,370,96
0,371,99
0,372,99
0,373,96
0,374,97
0,375,98
0,376,96
0,377,97
0,378,96
0,379,99
0,380,98
0,381,98
0,382,95
0,383,96
0,384,98
0,385,100
0,386,97
0,387,97
0,388,99
0,389,97
0,390,96
0,391,96
0,392,96
0,393,98
0,394,95
0,395,98
0,396,98
0,397,96
0,398,96
0,399,98
0,400,97
0,401,97
0,402,98
0,403,96
0,404,99
0,405,97
0,406,97
0,407,98
0,408,100
0,409,100
0,410,100
0,411,98
0,412,99
0,413,99
0,414,98
0,415,100
0,416,99
0,417,99
0,418,96
0,419,99
0,420,99
0,421,99
0,422,98
0,423,98
0,424,100
0,425,98
0,426,97
0,427,99
0,428,99
0,429,99
0,430,97
0,431,98
0,432,98
0,433,98
0,434,96
0,435,98
0,436,97
0,437,96
0,438,97
0,439,97
0,440,99
0,441,98
0,442,97
0,443,98
0,444,97
0,445,98
0,446,94
0,447,98
0,448,99
0,449,98
0,450,96
0,451,98
0,452,98
0,453,98
0,454,97
0,455,97
0,456,97
0,457,97
0,458,97
0,459,98
0,460,99
0,461,98
0,462,98
0,463,98
0,464,97
0,465,96
0,466,99
0,467,99
0,468,98
0,469,98
0,470,99
0,471,98
0,472,98
0,473,97
0,474,99
0,475,98
0,476,99
0,477,99
0,478,98
0,479,97
0,480,97
0,481,98
0,482,97
0,483,98
0,484,97
0,485,98
0,486,99
0,487,98
0,488,96
0,489,97
0,490,97
0,491,97
0,492,97
0,493,98
0,494,98
0,495,100
0,496,99
0,497,95
0,498,98
0,499,98
0,500,98
0,501,97
0,502,99
0,503,98
0,504,97
0,505,98
0,506,98
0,507,99
0,508,100
0,509,99
0,510,99
0,511,98
0,512,96
0,513,98
0,514,99
0,515,97
0,516,97
0,517,98
0,518,99
0,519,99
0,520,98
0,521,98
0,522,97
0,523,99
0,524,97
0,525,100
0,526,98
0,527,99
0,528,97
0,529,98
0,530,99
0,531,97
0,532,97
0,533,98
0,534,98
0,535,97
0,536,100
0,537,98
0,538,97
0,539,98
0,540,98
0,541,99
0,542,98
0,543,97
0,544,99
0,545,97
0,546,97
0,547,98
0,548,99
0,549,97
0,550,97
0,551,97
0,552,98
0,553,97
0,554,99
0,555,98
0,556,98
0,557,98
0,558,99
0,559,99
0,560,99
0,561,99
0,562,99
0,563,98
0,564,98
0,565,97
0,566,99
0,567,97
0,568,99
0,569,98
0,570,97
0,571,98
0,572,98
0,573,100
0,574,99
0,575,98
