pixel_index,raman_shift_cm-1,corrected_intensity,background_intensity
573,1351.9559182642388,24.67715299751478,673.3228470024852
574,1354.4181207776032,19.688113433615285,673.3118865663847
575,1356.8794005695893,14.699182016545478,673.3008179834545
576,1359.3397580572548,22.7103590595284,673.2896409404716
577,1361.7991936574213,21.721644872542583,673.2783551274574
578,1364.2577077866715,11.733039762266003,673.266960237734
579,1366.7153008613632,13.744544032020826,673.2554559679792
580,1369.1719732976046,16.756157981718047,673.243842018282
581,1371.627725511278,10.76788190780212,673.2321180921979
582,1374.0825579180212,11.779716103195256,673.2202838968047
583,1376.5364709332441,6.791660857242164,673.2083391427578
584,1378.989464972131,11.803716455654353,673.1962835443456
585,1381.441540449608,13.81588318045533,673.1841168195447
586,1383.8926977803892,12.828161309924326,673.1718386900757
587,1386.3429373789393,10.840551118541498,673.1594488814585
588,1388.7922596594967,15.853052876932225,673.1469471230678
589,1391.2406650360624,8.865666851811397,673.1343331481886
590,1393.6881539224066,5.878393305928739,673.1216066940713
591,1396.1347267320637,8.891232498012641,673.1087675019874
592,1398.5803838783336,8.9041846827148,673.0958153172852
593,1401.0251257742866,11.917250110555415,673.0827498894446
594,1403.4689528327542,13.930429027866808,673.0695709721332
595,1405.9118654663384,3.943721676738619,673.0562783232614
596,1408.353864087409,3.9571282949624447,673.0428717050376
597,1410.7949491081101,4.970649115975789,673.0293508840242
598,1413.2351209403282,0.0,673.0157156311927
599,1415.6743799957496,21.99803427802067,673.0019657219793
600,1418.112726685808,4.0118990636598255,672.9881009363402
601,1420.550161421708,12.025878941193128,672.9741210588069
602,1422.9866846144278,7.039974121457931,672.9600258785421
603,1425.4222966747109,7.054184810605307,672.9458151893947
604,1427.8569980130683,12.068511210044448,672.9314887899556
605,1430.2907890397864,10.082953516387306,672.9170464836127
606,1432.723670164904,9.09751192139322,672.9024880786068
607,1435.155641798249,3.1121866119132164,672.8878133880868
