pixel_index,raman_shift_cm-1,corrected_intensity,background_intensity
217,413.4398082639612,7.687933602249586,659.3120663977504
218,416.25890285530187,17.655167613748063,659.3448323862519
219,419.0769100748202,7.622887184202568,659.3771128157974
220,421.89383043535025,6.591088295241889,659.4089117047581
221,424.70966444938796,1.559766947756998,659.440233052243
222,427.5244126291538,1.5289191618588802,659.4710808381411
223,430.3380754865538,6.498540976837944,659.501459023162
224,433.15065353318175,9.468628451121958,659.531371548878
225,435.9621472803214,0.4391776622347834,659.5608223377652
226,438.77255723896593,0.0,659.5898152932454
227,441.5818839197984,0.0,659.6183542997267
228,444.39012783318526,0.35355677735401514,659.646443222646
229,447.1972894892046,0.0,659.6740859085097
230,450.00336939761365,1.2987138150643887,659.7012861849356
231,452.8083680678855,9.271952139305995,659.728047860694
232,455.6122860091636,6.245625274250642,659.7543747257494
233,458.4151237303118,0.2197294486982173,659.7802705513018
234,461.21688173987724,0.0,659.8057390898285
235,464.017560546108,0.0,659.830784075125
236,466.8171606569418,6.144590777652979,659.855409222347
237,469.615682580026,2.1203817719487006,659.8796182280513
238,472.41312682268915,8.096585229762013,659.903414770238
239,475.2094938919715,3.0731974916087665,659.9268025083912
240,478.004784294603,8.050214916479149,659.9497850835209
241,480.79899853701886,7.027633881795737,659.9723661182043
242,483.59213712534205,12.005450783372794,659.9945492166272
243,486.38420056540485,17.983662035374095,660.0163379646259
244,489.1751893627253,31.962264070272,660.037735929728
245,491.96510402253716,67.94125333880572,660.0587466611943
246,494.7539450497599,135.9206263099402,660.0793736900598
247,497.5417129490073,272.90037947082385,660.0996205291761
248,500.32840822461986,343.8805093267482,660.1194906732518
249,503.1140313806041,512.8610124011055,660.1389875988945
250,505.8985829206868,786.8418852353481,660.1581147646519
251,508.68206334829136,1067.8231243889459,660.1768756110541
252,511.4644731665438,1057.804726439346,660.195273560654
253,514.2458128782625,545.7866879819308,660.2133120180692
254,517.0260829859643,234.76900562997628,660.2309943700237
255,519.8052839918906,93.75167601461078,660.2483239853892
256,522.5834163979579,58.73469578477386,660.2653042152261
257,525.360480705798,33.71806160717426,660.2819383928257
258,528.1364774167396,36.70177016624882,660.2982298337512
259,530.9114070318208,23.68581816412086,660.3141818358791
260,533.6852700517629,13.670202320558701,660.3297976794413
261,536.4580669770143,9.6549193729345,660.3450806270655
262,539.229798307702,14.639966076182418,660.3600339238176
263,542.0004645436848,15.625339202757573,660.3746607972424
264,544.7700661844975,0.6110355425938678,660.3889644574061
265,547.5386037293874,11.597051903063402,660.4029480969366
266,550.3060776773151,9.583385108934635,660.4166148910654
267,553.072488526929,3.570032002330663,660.4299679976693
268,555.8378367765912,3.5569894426880637,660.4430105573119
269,558.6021229243669,24.544254306715516,660.4557456932845
270,561.3653474680265,0.0,660.4681765116479
271,564.1275109050407,2.5196938987260182,660.480306101274
272,566.8886137325879,7.507862466113124,660.4921375338869
273,569.6486564475581,2.4963261358952877,660.5036738641047
274,572.4076395465373,7.485081870519139,660.5149181294809
275,575.1655635258105,1.4741266494544334,660.5258733505456
276,577.9224288813938,5.4634574691529,660.5365425308471
277,580.6782361089755,0.45307134300639973,660.5469286569936
278,583.4329857039885,9.442965301305776,660.5570346986942
279,586.186678161538,4.433136391199241,660.5668636088008
280,588.9393139764561,0.0,660.5764183233491
281,591.6908936432668,0.41429823839928304,660.5857017616007
