# laser_power_pct,40
# exposure_time,0.2
# mode,kinetic
frame_index,pixel,intensity
0,608,662
0,609,655
0,610,656
0,611,640
0,612,656
0,613,660
0,614,655
0,615,655
0,616,654
0,617,654
0,618,651
0,619,655
0,620,652
0,621,656
0,622,657
0,623,646
0,624,645
0,625,656
0,626,656
0,627,655
0,628,658
0,629,648
0,630,655
0,631,649
0,632,655
0,633,646
0,634,655
0,635,651
0,636,645
0,637,651
0,638,659
0,639,649
0,640,655
0,641,652
0,642,651
0,643,658
0,644,654
0,645,657
0,646,647
0,647,646
0,648,651
0,649,652
0,650,671
0,651,656
0,652,661
0,653,651
0,654,652
0,655,647
0,656,650
0,657,650
0,658,653
0,659,647
0,660,648
0,661,658
0,662,653
0,663,650
0,664,655
0,665,654
0,666,649
0,667,650
0,668,655
0,669,658
0,670,651
0,671,653
0,672,649
0,673,657
0,674,654
0,675,651
0,676,647
0,677,652
0,678,660
0,679,654
0,680,656
0,681,650
0,682,652
0,683,652
0,684,649
0,685,657
0,686,655
0,687,653
0,688,646
0,689,645
0,690,656
0,691,655
0,692,651
0,693,653
0,694,656
0,695,651
0,696,648
0,697,650
0,698,653
0,699,652
0,700,647
0,701,647
0,702,658
0,703,645
0,704,655
0,705,649
0,706,654
0,707,654
0,708,646
0,709,650
0,710,651
0,711,654
0,712,647
0,713,647
0,714,653
0,715,653
0,716,656
0,717,647
0,718,649
0,719,655
0,720,650
0,721,652
0,722,653
0,723,650
0,724,658
0,725,649
0,726,648
0,727,649
0,728,663
0,729,656
0,730,651
0,731,668
0,732,651
0,733,651
0,734,652
0,735,651
0,736,648
0,737,650
0,738,654
0,739,653
0,740,653
0,741,645
0,742,650
0,743,647
0,744,650
0,745,648
0,746,649
0,747,659
0,748,654
0,749,650
0,750,651
0,751,648
0,752,654
0,753,648
0,754,657
0,755,659
0,756,645
0,757,655
0,758,649
0,759,656
0,760,656
0,761,651
0,762,652
0,763,651
0,764,652
0,765,646
0,766,653
0,767,657
0,768,652
0,769,651
0,770,648
0,771,646
0,772,647
0,773,647
0,774,649
0,775,650
0,776,655
0,777,654
0,778,647
0,779,649
0,780,648
0,781,662
0,782,652
0,783,652
0,784,648
0,785,651
0,786,643
0,787,659
0,788,649
0,789,651
0,790,655
0,791,652
0,792,645
0,793,659
0,794,656
0,795,649
0,796,649
0,797,652
0,798,651
0,799,655
0,800,647
0,801,650
0,802,655
0,803,647
0,804,653
0,805,646
0,806,651
0,807,644
0,808,651
0,809,649
0,810,649
0,811,648
0,812,652
0,813,651
0,814,654
0,815,650
0,816,651
0,817,656
0,818,657
0,819,654
0,820,649
0,821,653
0,822,655
0,823,651
0,824,649
0,825,653
0,826,653
0,827,655
0,828,653
0,829,650
0,830,650
0,831,654
0,832,662
0,833,652
0,834,647
0,835,649
0,836,650
0,837,651
0,838,651
0,839,653
0,840,657
0,841,650
0,842,648
0,843,650
0,844,649
0,845,654
0,846,648
0,847,656
0,848,647
0,849,647
0,850,645
0,851,650
0,852,655
0,853,666
0,854,651
0,855,647
0,856,657
0,857,657
0,858,644
0,859,646
0,860,651
0,861,650
0,862,651
0,863,653
0,864,645
0,865,646
0,866,647
0,867,654
0,868,650
0,869,650
0,870,652
0,871,655
0,872,658
0,873,653
0,874,650
0,875,650
0,876,670
0,877,657
0,878,649
0,879,647
0,880,643
0,881,651
0,882,645
0,883,646
0,884,647
0,885,652
0,886,654
0,887,655
0,888,650
0,889,645
0,890,651
0,891,651
0,892,651
0,893,648
0,894,653
0,895,658
0,896,659
0,897,651
0,898,647
0,899,648
0,900,651
0,901,647
0,902,645
0,903,647
0,904,652
0,905,654
0,906,647
0,907,653
0,908,645
0,909,655
0,910,647
0,911,652
0,912,651
0,913,655
0,914,651
0,915,654
0,916,651
0,917,654
0,918,651
0,919,648
0,920,648
0,921,649
0,922,649
0,923,649
0,924,665
0,925,650
0,926,651
0,927,651
0,928,648
0,929,652
0,930,654
0,931,646
0,932,649
0,933,654
0,934,656
0,935,648
0,936,651
0,937,648
0,938,655
0,939,652
0,940,648
0,941,650
0,942,647
0,943,646
0,944,652
0,945,651
0,946,651
0,947,646
0,948,655
0,949,651
0,950,647
0,951,646
0,952,654
0,953,644
0,954,650
0,955,646
0,956,658
0,957,647
0,958,650
0,959,655
0,960,659
0,961,648
0,962,651
0,963,647
0,964,645
0,965,652
0,966,651
0,967,650
0,968,651
0,969,651
0,970,645
0,971,661
0,972,649
0,973,651
0,974,651
0,975,651
0,976,646
0,977,652
0,978,654
0,979,647
0,980,649
0,981,648
0,982,651
0,983,653
0,984,654
0,985,650
0,986,650
0,987,650
0,988,652
0,989,654
0,990,643
0,991,644
0,992,648
0,993,656
0,994,661
0,995,643
0,996,655
0,997,666
0,998,650
0,999,647
0,1000,650
0,1001,646
0,1002,650
0,1003,646
0,1004,650
0,1005,648
0,1006,650
0,1007,655
0,1008,642
0,1009,650
0,1010,651
0,1011,647
0,1012,641
0,1013,649
0,1014,650
0,1015,650
0,1016,647
0,1017,648
0,1018,652
0,1019,649
0,1020,647
0,1021,652
0,1022,646
0,1023,653
1,0,646
1,1,643
1,2,644
1,3,646
1,4,649
1,5,650
1,6,640
1,7,650
1,8,640
1,9,647
1,10,660
1,11,653
1,12,650
1,13,649
1,14,647
1,15,655
1,16,650
1,17,649
1,18,645
1,19,648
1,20,653
1,21,646
1,22,641
1,23,652
1,24,645
1,25,648
1,26,649
1,27,648
1,28,648
1,29,649
1,30,650
1,31,645
1,32,652
1,33,651
1,34,643
1,35,647
1,36,649
1,37,655
1,38,653
1,39,650
1,40,648
1,41,649
1,42,653
1,43,660
1,44,650
1,45,645
1,46,656
1,47,648
1,48,650
1,49,654
1,50,650
1,51,650
1,52,651
1,53,650
1,54,648
1,55,644
1,56,650
1,57,641
1,58,652
1,59,646
1,60,645
1,61,652
1,62,659
1,63,658
1,64,711
1,65,1022
1,66,1030
1,67,658
1,68,653
1,69,649
1,70,649
1,71,650
1,72,655
1,73,646
1,74,644
1,75,646
1,76,648
1,77,653
1,78,660
1,79,648
1,80,661
1,81,652
1,82,647
1,83,643
1,84,641
1,85,651
1,86,646
1,87,648
1,88,643
1,89,647
1,90,645
1,91,648
1,92,649
1,93,648
1,94,645
1,95,662
1,96,653
1,97,647
1,98,661
1,99,653
1,100,659
1,101,655
1,102,651
1,103,666
1,104,664
1,105,651
1,106,657
1,107,656
1,108,656
1,109,655
1,110,656
1,111,654
1,112,660
1,113,654
1,114,661
1,115,659
1,116,652
1,117,651
1,118,655
1,119,653
1,120,656
1,121,658
1,122,659
1,123,657
1,124,659
1,125,657
1,126,653
1,127,662
1,128,653
1,129,656
1,130,647
1,131,647
1,132,662
1,133,654
1,134,657
1,135,649
1,136,661
1,137,656
1,138,661
1,139,660
1,140,654
1,141,665
1,142,657
1,143,658
1,144,656
1,145,656
1,146,653
1,147,665
1,148,665
1,149,665
1,150,666
1,151,657
1,152,660
1,153,672
1,154,662
1,155,654
1,156,658
1,157,665
1,158,658
1,159,654
1,160,664
1,161,674
1,162,661
1,163,654
1,164,660
1,165,668
1,166,667
1,167,664
1,168,669
1,169,677
1,170,665
1,171,673
1,172,670
1,173,668
1,174,676
1,175,665
1,176,666
1,177,670
1,178,669
1,179,675
1,180,666
1,181,667
1,182,666
1,183,666
1,184,659
1,185,660
1,186,662
1,187,661
1,188,674
1,189,658
1,190,663
1,191,660
1,192,653
1,193,659
1,194,658
1,195,664
1,196,653
1,197,663
1,198,656
1,199,656
1,200,657
1,201,657
1,202,660
1,203,660
1,204,665
1,205,653
1,206,665
1,207,657
1,208,662
1,209,663
1,210,656
1,211,661
1,212,658
1,213,656
1,214,664
1,215,659
1,216,651
1,217,657
1,218,668
1,219,656
1,220,661
1,221,655
1,222,658
1,223,653
1,224,656
1,225,667
1,226,658
1,227,649
1,228,647
1,229,650
1,230,668
1,231,650
1,232,657
1,233,652
1,234,651
1,235,653
1,236,655
1,237,659
1,238,655
1,239,665
1,240,666
1,241,664
1,242,669
1,243,666
1,244,694
1,245,713
1,246,808
1,247,879
1,248,921
1,249,1116
1,250,1403
1,251,1542
1,252,1220
1,253,903
1,254,770
1,255,708
1,256,687
1,257,674
1,258,673
1,259,665
1,260,660
1,261,665
1,262,669
1,263,677
1,264,658
1,265,658
1,266,652
1,267,645
1,268,659
1,269,670
1,270,657
1,271,653
1,272,651
1,273,654
1,274,664
1,275,654
1,276,651
1,277,653
1,278,657
1,279,659
1,280,653
1,281,661
1,282,660
1,283,661
1,284,669
1,285,662
1,286,664
1,287,650
1,288,654
1,289,658
1,290,649
1,291,654
1,292,653
1,293,655
1,294,656
1,295,656
1,296,649
1,297,655
1,298,658
1,299,655
1,300,658
1,301,656
1,302,658
1,303,653
1,304,656
1,305,652
1,306,658
1,307,667
1,308,666
1,309,658
1,310,660
1,311,661
1,312,652
1,313,653
1,314,653
1,315,654
1,316,653
1,317,650
1,318,658
1,319,656
1,320,661
1,321,650
1,322,647
1,323,652
1,324,658
1,325,654
1,326,656
1,327,657
1,328,653
1,329,651
1,330,662
1,331,653
1,332,654
1,333,655
1,334,652
1,335,650
1,336,654
1,337,653
1,338,656
1,339,677
1,340,650
1,341,655
1,342,652
1,343,647
1,344,648
1,345,652
1,346,654
1,347,657
1,348,667
1,349,651
1,350,659
1,351,657
1,352,654
1,353,652
1,354,660
1,355,652
1,356,662
1,357,652
1,358,655
1,359,655
1,360,661
1,361,656
1,362,663
1,363,658
1,364,657
1,365,655
1,366,660
1,367,655
1,368,656
1,369,664
1,370,656
1,371,653
1,372,655
1,373,653
1,374,656
1,375,659
1,376,656
1,377,659
1,378,659
1,379,656
1,380,651
1,381,663
1,382,664
1,383,663
1,384,660
1,385,657
1,386,657
1,387,658
1,388,659
1,389,652
1,390,656
1,391,656
1,392,658
1,393,652
1,394,666
1,395,659
1,396,654
1,397,656
1,398,654
1,399,659
1,400,671
1,401,658
1,402,658
1,403,670
1,404,672
1,405,675
1,406,680
1,407,680
1,408,674
1,409,680
1,410,683
1,411,692
1,412,691
1,413,694
1,414,683
1,415,694
1,416,687
1,417,689
1,418,690
1,419,691
1,420,688
1,421,690
1,422,686
1,423,692
1,424,691
1,425,674
1,426,680
1,427,677
1,428,674
1,429,661
1,430,667
1,431,654
1,432,666
1,433,669
1,434,666
1,435,657
1,436,658
1,437,655
1,438,650
1,439,659
1,440,661
1,441,658
1,442,654
1,443,655
1,444,658
1,445,656
1,446,663
1,447,656
1,448,651
1,449,666
1,450,651
1,451,652
1,452,653
1,453,649
1,454,651
1,455,647
1,456,657
1,457,650
1,458,657
1,459,654
1,460,660
1,461,653
1,462,659
1,463,663
1,464,653
1,465,652
1,466,656
1,467,653
1,468,656
1,469,679
1,470,650
1,471,652
1,472,657
1,473,658
1,474,656
1,475,642
1,476,659
1,477,648
1,478,653
1,479,649
1,480,662
1,481,655
1,482,658
1,483,655
1,484,661
1,485,654
1,486,648
1,487,655
1,488,659
1,489,652
1,490,659
1,491,653
1,492,652
1,493,656
1,494,659
1,495,657
1,496,653
1,497,660
1,498,650
1,499,658
1,500,660
1,501,657
1,502,655
1,503,657
1,504,649
1,505,645
1,506,655
1,507,662
1,508,654
1,509,651
1,510,666
1,511,654
1,512,657
1,513,662
1,514,653
1,515,654
1,516,652
1,517,651
1,518,651
1,519,655
1,520,661
1,521,659
1,522,649
1,523,655
1,524,647
1,525,647
1,526,654
1,527,659
1,528,654
1,529,659
1,530,658
1,531,648
1,532,664
1,533,649
1,534,652
1,535,655
1,536,654
1,537,652
1,538,654
1,539,650
1,540,656
1,541,653
1,542,656
1,543,657
1,544,648
1,545,645
1,546,655
1,547,656
1,548,653
1,549,647
1,550,654
1,551,656
1,552,652
1,553,655
1,554,649
1,555,649
1,556,655
1,557,655
1,558,653
1,559,653
1,560,659
1,561,658
1,562,667
1,563,658
1,564,652
1,565,648
1,566,651
1,567,651
1,568,651
1,569,656
1,570,656
1,571,652
1,572,656
1,573,660
1,574,655
1,575,647
1,576,650
1,577,649
1,578,648
1,579,655
1,580,646
1,581,648
1,582,653
1,583,656
1,584,654
1,585,654
1,586,648
1,587,647
1,588,651
1,589,653
1,590,651
1,591,650
1,592,651
1,593,653
1,594,662
1,595,653
1,596,651
1,597,656
1,598,662
1,599,665
1,600,656
1,601,651
1,602,652
1,603,650
1,604,656
1,605,656
1,606,658
1,607,654
1,608,651
1,609,653
1,610,649
1,611,653
1,612,659
1,613,657
1,614,650
1,615,649
1,616,649
1,617,651
1,618,655
1,619,657
1,620,653
1,621,654
1,622,658
1,623,650
1,624,648
1,625,651
1,626,648
1,627,657
1,628,650
1,629,649
1,630,651
1,631,655
1,632,656
1,633,663
1,634,646
1,635,648
1,636,659
1,637,654
1,638,656
1,639,651
1,640,655
1,641,648
1,642,655
1,643,658
1,644,667
1,645,650
1,646,648
1,647,651
1,648,648
1,649,657
1,650,669
1,651,654
1,652,652
1,653,645
1,654,654
1,655,645
1,656,644
1,657,646
1,658,646
1,659,651
1,660,655
1,661,653
1,662,655
1,663,647
1,664,648
1,665,647
1,666,657
1,667,652
1,668,654
1,669,653
1,670,648
1,671,647
1,672,654
1,673,651
1,674,651
1,675,649
1,676,650
1,677,648
1,678,664
1,679,655
1,680,655
1,681,652
1,682,647
1,683,650
1,684,650
1,685,655
1,686,648
1,687,658
1,688,659
1,689,650
1,690,657
1,691,649
1,692,649
1,693,647
1,694,655
1,695,651
1,696,654
1,697,651
1,698,656
1,699,656
1,700,653
1,701,652
1,702,652
1,703,652
1,704,659
1,705,647
1,706,647
1,707,652
1,708,647
1,709,653
1,710,653
1,711,653
1,712,651
1,713,651
1,714,652
1,715,645
1,716,650
1,717,651
1,718,651
1,719,664
1,720,652
1,721,653
1,722,657
1,723,654
1,724,656
1,725,657
1,726,651
1,727,650
1,728,653
1,729,655
1,730,649
1,731,659
1,732,653
1,733,649
1,734,649
1,735,655
1,736,651
1,737,659
1,738,655
1,739,656
1,740,651
1,741,653
1,742,653
1,743,641
1,744,648
1,745,649
1,746,647
1,747,653
1,748,649
1,749,642
1,750,648
1,751,652
1,752,653
1,753,651
1,754,656
1,755,653
1,756,653
1,757,657
1,758,652
1,759,659
1,760,653
1,761,647
1,762,645
1,763,652
1,764,647
1,765,652
1,766,651
1,767,654
1,768,653
1,769,658
1,770,654
1,771,646
1,772,650
1,773,645
1,774,650
1,775,652
1,776,652
1,777,652
1,778,644
1,779,651
1,780,651
1,781,644
1,782,652
1,783,655
1,784,652
1,785,648
1,786,658
1,787,648
1,788,649
1,789,650
1,790,651
1,791,655
1,792,647
1,793,659
1,794,653
1,795,652
1,796,649
1,797,646
1,798,650
1,799,650
1,800,652
1,801,645
1,802,650
1,803,642
1,804,649
1,805,648
1,806,652
1,807,646
1,808,649
1,809,652
1,810,652
1,811,649
1,812,656
1,813,653
1,814,647
1,815,652
1,816,648
1,817,649
1,818,651
1,819,649
1,820,650
1,821,651
1,822,649
1,823,645
1,824,646
1,825,650
1,826,652
1,827,648
1,828,653
1,829,649
1,830,649
1,831,652
1,832,651
1,833,650
1,834,638
1,835,647
1,836,655
1,837,651
1,838,648
1,839,643
1,840,653
1,841,654
1,842,652
1,843,653
1,844,646
1,845,651
1,846,652
1,847,644
1,848,645
1,849,649
1,850,652
1,851,642
1,852,653
1,853,658
1,854,655
1,855,652
1,856,658
1,857,658
1,858,649
1,859,646
1,860,659
1,861,647
1,862,652
1,863,649
1,864,645
1,865,650
1,866,651
1,867,649
1,868,653
1,869,656
1,870,650
1,871,653
1,872,647
1,873,642
1,874,657
1,875,651
1,876,662
1,877,651
1,878,652
1,879,655
1,880,646
1,881,650
1,882,649
1,883,648
1,884,647
1,885,656
1,886,662
1,887,652
1,888,651
1,889,652
1,890,653
1,891,650
1,892,646
1,893,653
1,894,649
1,895,648
1,896,643
1,897,644
1,898,648
1,899,647
1,900,646
1,901,644
1,902,650
1,903,647
1,904,656
1,905,655
1,906,647
1,907,646
1,908,654
1,909,651
1,910,649
1,911,644
1,912,649
1,913,647
1,914,656
1,915,648
1,916,650
1,917,651
1,918,649
1,919,648
1,920,655
1,921,647
1,922,647
1,923,645
1,924,653
1,925,647
1,926,645
1,927,652
1,928,649
1,929,656
1,930,642
1,931,649
1,932,644
1,933,651
1,934,656
1,935,649
1,936,651
1,937,651
1,938,652
1,939,650
1,940,654
1,941,643
1,942,645
1,943,648
1,944,655
1,945,648
1,946,651
1,947,652
1,948,650
1,949,647
1,950,651
1,951,650
1,952,646
1,953,650
1,954,649
1,955,646
1,956,652
1,957,654
1,958,653
1,959,649
1,960,656
1,961,651
1,962,650
1,963,650
1,964,644
1,965,656
1,966,646
1,967,642
1,968,645
1,969,651
1,970,651
1,971,654
1,972,650
1,973,651
1,974,648
1,975,653
1,976,648
1,977,650
1,978,650
1,979,651
1,980,650
1,981,645
1,982,656
1,983,653
1,984,649
1,985,647
1,986,652
1,987,642
1,988,654
1,989,646
1,990,644
1,991,656
1,992,654
1,993,646
1,994,657
1,995,647
1,996,650
1,997,657
1,998,643
1,999,645
1,1000,656
1,1001,657
1,1002,646
1,1003,651
1,1004,650
1,1005,646
1,1006,646
1,1007,651
1,1008,648
1,1009,649
1,1010,649
1,1011,642
1,1012,647
1,1013,649
1,1014,650
1,1015,646
1,1016,644
1,1017,647
1,1018,652
1,1019,649
1,1020,642
1,1021,650
1,1022,647
1,1023,647
2,0,645
2,1,644
2,2,652
2,3,656
2,4,648
2,5,651
2,6,647
2,7,654
2,8,655
2,9,647
2,10,666
2,11,662
2,12,647
2,13,649
2,14,648
2,15,649
2,16,652
2,17,648
2,18,648
2,19,651
2,20,647
2,21,641
2,22,649
2,23,653
2,24,647
2,25,644
2,26,643
2,27,646
2,28,647
2,29,653
2,30,644
2,31,649
2,32,648
2,33,647
2,34,644
2,35,646
2,36,649
2,37,654
2,38,641
2,39,650
2,40,647
2,41,649
2,42,647
2,43,651
2,44,651
2,45,654
2,46,656
2,47,642
2,48,648
2,49,644
2,50,653
2,51,648
2,52,648
2,53,652
2,54,651
2,55,648
2,56,644
2,57,647
2,58,643
2,59,642
2,60,647
2,61,650
2,62,651
2,63,663
2,64,711
2,65,1010
2,66,1018
2,67,654
2,68,649
2,69,649
2,70,648
2,71,651
2,72,651
2,73,651
2,74,649
2,75,651
2,76,642
2,77,651
2,78,660
2,79,647
2,80,654
2,81,651
2,82,649
2,83,648
2,84,648
2,85,650
2,86,645
2,87,649
2,88,646
2,89,644
2,90,652
2,91,644
2,92,647
2,93,650
2,94,655
2,95,644
2,96,651
2,97,649
2,98,655
2,99,648
2,100,659
2,101,652
2,102,654
2,103,670
2,104,651
2,105,647
2,106,652
2,107,648
2,108,651
2,109,657
2,110,659
2,111,660
2,112,655
2,113,650
2,114,660
2,115,656
2,116,654
2,117,658
2,118,661
2,119,653
2,120,653
2,121,662
2,122,655
2,123,650
2,124,652
2,125,651
2,126,656
2,127,659
2,128,659
2,129,655
2,130,658
2,131,649
2,132,655
2,133,656
2,134,655
2,135,657
2,136,656
2,137,659
2,138,655
2,139,647
2,140,652
2,141,663
2,142,652
2,143,660
2,144,647
2,145,652
2,146,664
2,147,657
2,148,659
2,149,664
2,150,658
2,151,659
2,152,664
2,153,662
2,154,670
2,155,662
2,156,660
2,157,654
2,158,661
2,159,662
2,160,668
2,161,666
2,162,664
2,163,660
2,164,671
2,165,664
2,166,667
2,167,661
2,168,663
2,169,667
2,170,673
2,171,667
2,172,670
2,173,673
2,174,676
2,175,675
2,176,669
2,177,662
2,178,668
2,179,686
2,180,669
2,181,659
2,182,667
2,183,656
2,184,659
2,185,668
2,186,664
2,187,665
2,188,675
2,189,659
2,190,660
2,191,653
2,192,657
2,193,662
2,194,663
2,195,664
2,196,660
2,197,667
2,198,660
2,199,654
2,200,658
2,201,656
2,202,650
2,203,659
2,204,658
2,205,656
2,206,650
2,207,661
2,208,658
2,209,662
2,210,655
2,211,658
2,212,662
2,213,663
2,214,659
2,215,658
2,216,657
2,217,661
2,218,664
2,219,657
2,220,656
2,221,660
2,222,654
2,223,663
2,224,662
2,225,649
2,226,657
2,227,651
2,228,655
2,229,656
2,230,654
2,231,652
2,232,658
2,233,656
2,234,657
2,235,651
2,236,653
2,237,653
2,238,660
2,239,657
2,240,661
2,241,659
2,242,666
2,243,669
2,244,688
2,245,719
2,246,788
2,247,853
2,248,929
2,249,1111
2,250,1367
2,251,1538
2,252,1191
2,253,904
2,254,771
2,255,703
2,256,686
2,257,681
2,258,665
