# laser_power_pct,40
# exposure_time,0.2
# mode,kinetic
frame_index,pixel,intensity
0,494,648
0,495,657
0,496,651
0,497,658
0,498,656
0,499,651
0,500,654
0,501,642
0,502,661
0,503,654
0,504,653
0,505,650
0,506,655
0,507,659
0,508,651
0,509,658
0,510,668
0,511,659
0,512,662
0,513,659
0,514,654
0,515,649
0,516,655
0,517,660
0,518,653
0,519,656
0,520,655
0,521,656
0,522,652
0,523,653
0,524,652
0,525,652
0,526,660
0,527,662
0,528,645
0,529,650
0,530,663
0,531,651
0,532,646
0,533,651
0,534,659
0,535,660
0,536,657
0,537,648
0,538,653
0,539,649
0,540,653
0,541,649
0,542,648
0,543,656
0,544,652
0,545,650
0,546,661
0,547,654
0,548,656
0,549,661
0,550,650
0,551,648
0,552,651
0,553,654
0,554,648
0,555,650
0,556,651
0,557,656
0,558,650
0,559,657
0,560,651
0,561,654
0,562,665
0,563,649
0,564,650
0,565,653
0,566,651
0,567,654
0,568,660
0,569,656
0,570,656
0,571,654
0,572,656
0,573,658
0,574,651
0,575,653
0,576,649
0,577,650
0,578,654
0,579,652
0,580,654
0,581,652
0,582,656
0,583,650
0,584,649
0,585,653
0,586,652
0,587,658
0,588,652
0,589,651
0,590,657
0,591,653
0,592,647
0,593,654
0,594,652
0,595,647
0,596,657
0,597,656
0,598,652
0,599,666
0,600,650
0,601,650
0,602,652
0,603,649
0,604,654
0,605,653
0,606,649
0,607,652
0,608,647
0,609,655
0,610,644
0,611,648
0,612,656
0,613,656
0,614,653
0,615,650
0,616,655
0,617,656
0,618,646
0,619,652
0,620,654
0,621,651
0,622,657
0,623,656
0,624,651
0,625,652
0,626,652
0,627,654
0,628,651
0,629,654
0,630,654
0,631,648
0,632,659
0,633,653
0,634,656
0,635,648
0,636,652
0,637,647
0,638,647
0,639,656
0,640,649
0,641,656
0,642,656
0,643,649
0,644,658
0,645,653
0,646,654
0,647,656
0,648,654
0,649,662
0,650,665
0,651,654
0,652,651
0,653,651
0,654,657
0,655,645
0,656,652
0,657,656
0,658,649
0,659,658
0,660,650
0,661,654
0,662,652
0,663,656
0,664,648
0,665,653
0,666,652
0,667,649
0,668,652
0,669,651
0,670,650
0,671,644
0,672,647
0,673,656
0,674,656
0,675,656
0,676,645
0,677,651
0,678,667
0,679,658
0,680,653
0,681,649
0,682,653
0,683,651
0,684,653
0,685,656
0,686,658
0,687,651
0,688,650
0,689,647
0,690,653
0,691,649
0,692,650
0,693,645
0,694,652
0,695,651
0,696,647
0,697,655
0,698,651
0,699,656
0,700,649
0,701,655
0,702,653
0,703,657
0,704,661
0,705,652
0,706,655
0,707,651
0,708,646
0,709,652
0,710,652
0,711,656
0,712,650
0,713,649
0,714,651
0,715,650
0,716,647
0,717,645
0,718,646
0,719,659
0,720,661
0,721,651
0,722,648
0,723,656
0,724,651
0,725,648
0,726,647
0,727,656
0,728,658
0,729,655
0,730,651
0,731,655
0,732,643
0,733,654
0,734,647
0,735,657
0,736,649
0,737,648
0,738,654
0,739,651
0,740,652
0,741,655
0,742,652
0,743,649
0,744,652
0,745,655
0,746,647
0,747,655
0,748,644
0,749,645
0,750,650
0,751,649
0,752,647
0,753,654
0,754,654
0,755,653
0,756,654
0,757,655
0,758,653
0,759,651
0,760,657
0,761,643
0,762,651
0,763,649
0,764,649
0,765,650
0,766,650
0,767,648
0,768,650
0,769,652
0,770,650
0,771,658
0,772,646
0,773,652
0,774,655
0,775,650
0,776,650
0,777,654
0,778,652
0,779,653
0,780,654
0,781,662
0,782,654
0,783,652
0,784,646
0,785,648
0,786,653
0,787,654
0,788,645
0,789,650
0,790,651
0,791,656
0,792,657
0,793,654
0,794,651
0,795,648
0,796,643
0,797,653
0,798,661
0,799,642
0,800,650
0,801,655
0,802,651
0,803,648
0,804,650
0,805,649
0,806,655
0,807,651
0,808,652
0,809,646
0,810,648
0,811,656
0,812,655
0,813,651
0,814,653
0,815,653
0,816,650
0,817,653
0,818,654
0,819,649
0,820,649
0,821,651
0,822,651
0,823,655
0,824,647
0,825,653
0,826,643
0,827,649
0,828,651
0,829,645
0,830,656
0,831,652
0,832,653
0,833,653
0,834,650
0,835,645
0,836,662
0,837,655
0,838,648
0,839,649
0,840,646
0,841,645
0,842,652
0,843,656
0,844,657
0,845,651
0,846,646
0,847,659
0,848,648
0,849,646
0,850,648
0,851,652
0,852,651
0,853,657
0,854,647
0,855,650
0,856,659
0,857,659
0,858,653
0,859,654
0,860,652
0,861,652
0,862,646
0,863,645
0,864,651
0,865,648
0,866,648
0,867,651
0,868,649
0,869,652
0,870,647
0,871,652
0,872,651
0,873,652
0,874,650
0,875,644
0,876,659
0,877,657
0,878,649
0,879,648
0,880,649
0,881,647
0,882,649
0,883,653
0,884,649
0,885,652
0,886,654
0,887,655
0,888,650
0,889,648
0,890,649
0,891,650
0,892,650
0,893,650
0,894,649
0,895,651
0,896,649
0,897,646
0,898,645
0,899,649
0,900,647
0,901,646
0,902,647
0,903,648
0,904,651
0,905,654
0,906,654
0,907,655
0,908,655
0,909,652
0,910,644
0,911,655
0,912,645
0,913,649
0,914,646
0,915,651
0,916,648
0,917,653
0,918,650
0,919,650
0,920,651
0,921,651
0,922,657
0,923,651
0,924,647
0,925,647
0,926,652
0,927,653
0,928,647
0,929,651
0,930,646
0,931,647
0,932,647
0,933,655
0,934,654
0,935,651
0,936,648
0,937,651
0,938,645
0,939,645
0,940,649
0,941,653
0,942,652
0,943,647
0,944,648
0,945,647
0,946,646
0,947,649
0,948,650
0,949,652
0,950,648
0,951,648
0,952,647
0,953,654
0,954,647
0,955,650
0,956,649
0,957,649
0,958,653
0,959,653
0,960,659
0,961,654
0,962,649
0,963,648
0,964,646
0,965,653
0,966,649
0,967,647
0,968,647
0,969,653
0,970,646
0,971,646
0,972,650
0,973,652
0,974,645
0,975,648
0,976,652
0,977,648
0,978,641
0,979,647
0,980,647
0,981,646
0,982,651
0,983,656
0,984,647
0,985,650
0,986,651
0,987,649
0,988,647
0,989,655
0,990,645
0,991,642
0,992,653
0,993,649
0,994,647
0,995,645
0,996,654
0,997,658
0,998,647
0,999,649
0,1000,655
0,1001,647
0,1002,649
0,1003,653
0,1004,648
0,1005,647
0,1006,651
0,1007,659
0,1008,647
0,1009,646
0,1010,653
0,1011,641
0,1012,649
0,1013,646
0,1014,643
0,1015,649
0,1016,647
0,1017,650
0,1018,647
0,1019,642
0,1020,648
0,1021,653
0,1022,653
0,1023,651
1,0,649
1,1,647
1,2,649
1,3,651
1,4,652
1,5,652
1,6,644
1,7,648
1,8,648
1,9,646
1,10,658
1,11,661
1,12,649
1,13,641
1,14,650
1,15,643
1,16,648
1,17,651
1,18,647
1,19,644
1,20,652
1,21,650
1,22,647
1,23,647
1,24,649
1,25,650
1,26,643
1,27,651
1,28,651
1,29,646
1,30,643
1,31,643
1,32,647
1,33,646
1,34,649
1,35,644
1,36,647
1,37,652
1,38,641
1,39,652
1,40,649
1,41,649
1,42,646
1,43,646
1,44,651
1,45,651
1,46,656
1,47,647
1,48,648
1,49,650
1,50,647
1,51,651
1,52,650
1,53,646
1,54,656
1,55,647
1,56,643
1,57,642
1,58,650
1,59,651
1,60,649
1,61,650
1,62,650
1,63,653
1,64,721
1,65,1001
1,66,1070
1,67,656
1,68,652
1,69,655
1,70,649
1,71,644
1,72,657
1,73,651
1,74,651
1,75,641
1,76,646
1,77,646
1,78,659
1,79,651
1,80,655
1,81,651
1,82,651
1,83,646
1,84,644
1,85,650
1,86,650
1,87,645
1,88,650
1,89,644
1,90,647
1,91,648
1,92,647
1,93,646
1,94,650
1,95,651
1,96,653
1,97,653
1,98,653
1,99,648
1,100,659
1,101,656
1,102,658
1,103,664
1,104,656
1,105,651
1,106,648
1,107,658
1,108,654
1,109,652
1,110,653
1,111,659
1,112,652
1,113,653
1,114,659
1,115,656
1,116,647
1,117,653
1,118,649
1,119,650
1,120,659
1,121,655
1,122,664
1,123,651
1,124,659
1,125,649
1,126,652
1,127,647
1,128,657
1,129,652
1,130,644
1,131,653
1,132,659
1,133,661
1,134,659
1,135,663
1,136,654
1,137,657
1,138,658
1,139,649
1,140,652
1,141,662
1,142,662
1,143,659
1,144,665
1,145,660
1,146,658
1,147,666
1,148,664
1,149,657
1,150,664
1,151,657
1,152,659
1,153,663
1,154,657
1,155,654
1,156,671
1,157,664
1,158,659
1,159,653
1,160,657
1,161,671
1,162,666
1,163,666
1,164,658
1,165,669
1,166,669
1,167,666
1,168,661
1,169,674
1,170,667
1,171,674
1,172,672
1,173,678
1,174,668
1,175,665
1,176,659
1,177,671
1,178,661
1,179,679
1,180,658
1,181,668
1,182,673
1,183,656
1,184,661
1,185,657
1,186,658
1,187,664
1,188,676
1,189,663
1,190,669
1,191,662
1,192,658
1,193,656
1,194,661
1,195,663
1,196,654
1,197,651
1,198,659
1,199,652
1,200,659
1,201,662
1,202,658
1,203,656
1,204,657
1,205,660
1,206,661
1,207,660
1,208,656
1,209,667
1,210,657
1,211,657
1,212,658
1,213,660
1,214,660
1,215,663
1,216,657
1,217,655
1,218,662
1,219,658
1,220,650
1,221,659
1,222,653
1,223,654
1,224,656
1,225,650
1,226,661
1,227,657
1,228,653
1,229,651
1,230,656
1,231,671
1,232,646
1,233,655
1,234,660
1,235,653
1,236,658
1,237,656
1,238,658
1,239,663
1,240,656
1,241,659
1,242,669
1,243,677
1,244,697
1,245,722
1,246,795
1,247,857
1,248,908
1,249,1102
1,250,1446
1,251,1607
1,252,1252
1,253,896
1,254,772
1,255,706
1,256,690
1,257,679
1,258,669
1,259,655
1,260,662
1,261,664
1,262,672
1,263,666
1,264,653
1,265,657
1,266,656
1,267,655
1,268,660
1,269,667
1,270,656
1,271,652
1,272,657
1,273,656
1,274,660
1,275,655
1,276,653
1,277,651
1,278,656
1,279,655
1,280,655
1,281,656
1,282,661
1,283,658
1,284,675
1,285,662
1,286,658
1,287,659
1,288,650
1,289,653
1,290,657
1,291,656
1,292,653
1,293,656
1,294,652
1,295,659
1,296,652
1,297,651
1,298,661
1,299,651
1,300,655
1,301,660
1,302,651
1,303,658
1,304,648
1,305,654
1,306,655
1,307,662
1,308,666
1,309,664
1,310,647
1,311,653
1,312,654
1,313,655
1,314,658
1,315,659
1,316,652
1,317,656
1,318,650
1,319,649
1,320,662
1,321,658
1,322,655
1,323,662
1,324,664
1,325,652
1,326,659
1,327,659
1,328,654
1,329,655
1,330,655
1,331,655
1,332,652
1,333,657
1,334,658
1,335,651
1,336,651
1,337,658
1,338,658
1,339,664
1,340,658
1,341,655
1,342,666
1,343,661
1,344,657
1,345,651
1,346,650
1,347,654
1,348,654
1,349,658
1,350,652
1,351,655
1,352,660
1,353,656
1,354,658
1,355,651
1,356,655
1,357,653
1,358,658
1,359,658
1,360,650
1,361,651
1,362,662
1,363,651
1,364,658
1,365,658
1,366,653
1,367,657
1,368,657
1,369,666
1,370,650
1,371,655
1,372,658
1,373,655
1,374,660
1,375,657
1,376,659
1,377,647
1,378,654
1,379,656
1,380,655
1,381,663
1,382,654
1,383,655
1,384,654
1,385,655
1,386,657
1,387,660
1,388,658
1,389,652
1,390,658
1,391,654
1,392,656
1,393,659
1,394,655
1,395,659
1,396,656
1,397,660
1,398,656
1,399,665
1,400,667
1,401,658
1,402,668
1,403,664
1,404,665
1,405,674
1,406,684
1,407,684
1,408,685
1,409,694
1,410,689
1,411,689
1,412,695
1,413,690
1,414,689
1,415,693
1,416,683
1,417,691
1,418,683
1,419,684
1,420,691
1,421,686
1,422,687
1,423,690
1,424,692
1,425,693
1,426,691
1,427,690
1,428,672
1,429,669
1,430,671
1,431,667
1,432,669
1,433,664
1,434,674
1,435,667
1,436,665
1,437,659
1,438,659
1,439,666
1,440,653
1,441,656
1,442,659
1,443,658
1,444,655
1,445,659
1,446,657
1,447,658
1,448,662
1,449,648
1,450,663
1,451,652
1,452,654
1,453,654
1,454,644
1,455,651
1,456,654
1,457,658
1,458,663
1,459,661
1,460,656
1,461,646
1,462,663
1,463,667
1,464,655
1,465,653
1,466,648
1,467,653
1,468,654
1,469,671
1,470,649
1,471,654
1,472,649
1,473,652
1,474,655
1,475,650
1,476,653
1,477,655
1,478,657
1,479,650
1,480,654
1,481,651
1,482,653
1,483,648
1,484,650
1,485,653
1,486,658
1,487,650
1,488,662
1,489,654
1,490,652
1,491,659
1,492,657
1,493,650
1,494,659
1,495,653
1,496,656
1,497,654
1,498,652
1,499,655
1,500,657
1,501,661
1,502,659
1,503,659
1,504,653
1,505,652
1,506,653
1,507,667
1,508,654
1,509,655
1,510,667
1,511,652
1,512,654
1,513,659
1,514,653
1,515,653
1,516,650
1,517,651
1,518,651
1,519,647
1,520,653
1,521,661
1,522,652
1,523,651
1,524,654
1,525,654
1,526,656
1,527,654
1,528,651
1,529,654
1,530,662
1,531,651
1,532,653
1,533,651
1,534,664
1,535,660
1,536,656
1,537,649
1,538,649
1,539,649
1,540,657
1,541,654
1,542,654
1,543,646
1,544,651
1,545,657
1,546,656
1,547,651
1,548,655
1,549,654
1,550,656
1,551,660
1,552,649
1,553,650
1,554,659
1,555,656
1,556,658
1,557,652
1,558,649
1,559,650
1,560,648
1,561,655
1,562,658
1,563,657
1,564,654
1,565,651
1,566,653
1,567,648
1,568,659
1,569,652
1,570,667
1,571,649
1,572,650
1,573,667
1,574,653
1,575,651
1,576,647
1,577,648
1,578,652
1,579,659
1,580,654
1,581,657
1,582,656
1,583,650
1,584,644
1,585,653
1,586,650
1,587,652
1,588,648
1,589,650
1,590,649
1,591,658
1,592,657
1,593,652
1,594,660
1,595,655
1,596,646
1,597,650
1,598,659
1,599,658
1,600,649
1,601,655
1,602,649
1,603,653
1,604,648
1,605,655
1,606,658
1,607,646
1,608,651
1,609,658
1,610,652
1,611,659
1,612,659
1,613,660
1,614,656
1,615,652
1,616,649
1,617,650
1,618,656
1,619,655
1,620,650
1,621,653
1,622,643
1,623,642
1,624,651
1,625,654
1,626,656
1,627,655
1,628,657
1,629,653
1,630,654
1,631,656
1,632,660
1,633,648
1,634,653
1,635,652
1,636,655
1,637,643
1,638,653
1,639,647
1,640,650
1,641,648
1,642,648
1,643,659
1,644,655
1,645,652
1,646,655
1,647,651
1,648,654
1,649,655
1,650,665
1,651,652
1,652,654
1,653,649
1,654,658
1,655,643
1,656,647
1,657,656
1,658,654
1,659,652
1,660,652
1,661,657
1,662,658
1,663,651
1,664,646
1,665,648
1,666,654
1,667,652
1,668,645
1,669,648
1,670,649
1,671,642
1,672,652
1,673,651
1,674,650
1,675,648
1,676,651
1,677,656
1,678,677
1,679,649
1,680,655
1,681,659
1,682,647
1,683,647
1,684,654
1,685,658
1,686,654
1,687,654
1,688,653
1,689,648
1,690,655
1,691,649
1,692,644
1,693,658
1,694,652
1,695,647
1,696,655
1,697,650
1,698,654
1,699,651
1,700,652
1,701,648
1,702,643
1,703,650
1,704,653
1,705,651
1,706,653
1,707,652
1,708,656
1,709,647
1,710,647
1,711,653
1,712,650
1,713,649
1,714,655
1,715,654
1,716,646
1,717,654
1,718,648
1,719,654
1,720,653
1,721,655
1,722,650
1,723,646
1,724,656
1,725,659
1,726,651
1,727,649
1,728,655
1,729,654
1,730,650
1,731,658
1,732,656
1,733,648
1,734,662
1,735,651
1,736,651
1,737,646
1,738,654
1,739,652
1,740,656
1,741,651
1,742,656
1,743,653
1,744,648
1,745,648
1,746,650
1,747,652
1,748,662
1,749,647
1,750,651
1,751,651
1,752,645
1,753,651
1,754,654
1,755,652
1,756,656
1,757,655
1,758,653
1,759,651
1,760,648
1,761,648
1,762,651
1,763,647
1,764,652
1,765,653
1,766,653
1,767,642
1,768,649
1,769,646
1,770,648
1,771,647
1,772,650
1,773,649
1,774,647
1,775,648
1,776,652
1,777,646
1,778,655
1,779,651
1,780,648
1,781,655
1,782,659
1,783,652
1,784,649
1,785,649
1,786,646
1,787,660
1,788,649
1,789,644
1,790,652
1,791,642
1,792,647
1,793,653
1,794,651
1,795,657
1,796,652
1,797,649
1,798,648
1,799,651
1,800,644
1,801,649
1,802,650
1,803,649
1,804,649
1,805,645
1,806,645
1,807,649
1,808,655
1,809,650
1,810,650
1,811,660
1,812,650
1,813,651
1,814,654
1,815,655
1,816,650
1,817,654
1,818,649
1,819,649
1,820,653
1,821,649
1,822,652
1,823,649
1,824,653
1,825,652
1,826,651
1,827,649
1,828,650
1,829,655
1,830,646
1,831,651
1,832,643
1,833,645
1,834,645
1,835,655
1,836,654
1,837,649
1,838,647
1,839,652
1,840,657
1,841,652
1,842,656
1,843,657
1,844,651
1,845,649
1,846,646
1,847,660
1,848,644
1,849,652
1,850,649
1,851,651
1,852,652
1,853,660
1,854,654
1,855,650
1,856,651
1,857,660
1,858,647
1,859,653
1,860,652
1,861,650
1,862,650
1,863,647
1,864,645
1,865,650
1,866,647
1,867,655
1,868,652
1,869,649
1,870,656
1,871,656
1,872,647
1,873,647
1,874,651
1,875,651
1,876,654
1,877,658
1,878,652
1,879,649
1,880,647
1,881,650
1,882,654
1,883,652
1,884,645
1,885,649
1,886,658
1,887,656
1,888,649
1,889,647
1,890,641
1,891,648
1,892,649
1,893,646
1,894,649
1,895,651
1,896,653
1,897,649
1,898,647
1,899,646
1,900,649
1,901,651
1,902,650
1,903,653
1,904,649
1,905,650
1,906,647
1,907,652
1,908,657
1,909,650
1,910,655
1,911,650
1,912,655
1,913,646
1,914,645
1,915,656
1,916,644
1,917,654
1,918,649
1,919,647
1,920,661
1,921,651
1,922,649
1,923,651
1,924,643
1,925,649
1,926,656
1,927,646
1,928,655
1,929,646
1,930,649
1,931,649
1,932,652
1,933,647
1,934,650
1,935,653
1,936,653
1,937,653
1,938,649
1,939,647
1,940,651
1,941,644
1,942,657
1,943,651
1,944,643
1,945,646
1,946,651
1,947,648
1,948,654
1,949,648
1,950,647
1,951,653
1,952,651
1,953,651
1,954,649
1,955,649
1,956,651
1,957,652
1,958,649
1,959,648
1,960,660
1,961,646
1,962,650
1,963,648
1,964,647
1,965,652
1,966,647
1,967,648
1,968,655
1,969,650
1,970,651
1,971,652
1,972,651
1,973,650
1,974,648
1,975,640
1,976,643
1,977,650
1,978,649
1,979,651
1,980,646
1,981,651
1,982,651
1,983,661
1,984,652
1,985,649
1,986,648
1,987,645
1,988,649
1,989,654
1,990,646
1,991,648
1,992,654
1,993,650
1,994,658
1,995,652
1,996,650
1,997,649
1,998,649
1,999,645
1,1000,648
1,1001,651
1,1002,646
1,1003,653
1,1004,646
1,1005,650
1,1006,652
1,1007,654
1,1008,649
1,1009,651
1,1010,654
1,1011,645
1,1012,651
1,1013,646
1,1014,647
1,1015,652
1,1016,649
1,1017,646
1,1018,648
1,1019,649
1,1020,646
1,1021,643
1,1022,652
1,1023,645
2,0,651
2,1,649
2,2,647
2,3,654
2,4,649
2,5,652
2,6,647
2,7,645
2,8,647
2,9,649
2,10,660
2,11,662
2,12,649
2,13,648
2,14,653
2,15,653
2,16,646
2,17,645
2,18,642
2,19,650
2,20,651
2,21,645
2,22,648
2,23,647
2,24,646
2,25,653
2,26,642
2,27,645
2,28,648
2,29,649
2,30,649
2,31,651
2,32,646
2,33,642
2,34,644
2,35,651
2,36,649
2,37,651
2,38,647
2,39,653
2,40,649
2,41,647
2,42,649
2,43,652
2,44,649
2,45,652
2,46,651
2,47,654
2,48,647
2,49,643
2,50,645
2,51,649
2,52,649
2,53,646
2,54,655
2,55,647
2,56,647
2,57,645
2,58,643
2,59,645
2,60,645
2,61,650
2,62,644
2,63,658
2,64,726
2,65,1013
2,66,1050
2,67,663
2,68,652
2,69,648
2,70,650
2,71,650
2,72,659
2,73,645
2,74,641
2,75,647
2,76,648
2,77,645
2,78,653
2,79,647
2,80,661
2,81,652
2,82,653
2,83,649
2,84,649
2,85,651
2,86,649
2,87,648
2,88,648
2,89,648
2,90,645
2,91,645
2,92,644
2,93,644
2,94,650
2,95,663
2,96,647
2,97,654
2,98,653
2,99,653
2,100,659
2,101,655
2,102,653
2,103,665
2,104,652
2,105,650
2,106,657
2,107,653
2,108,653
2,109,651
2,110,653
2,111,657
2,112,657
2,113,651
2,114,666
2,115,653
2,116,651
2,117,656
2,118,658
2,119,647
2,120,650
2,121,653
2,122,658
2,123,655
2,124,652
2,125,652
2,126,651
2,127,655
2,128,648
2,129,653
2,130,654
2,131,650
2,132,655
2,133,659
2,134,651
2,135,657
2,136,657
2,137,652
2,138,647
2,139,656
2,140,658
2,141,665
2,142,660
2,143,661
2,144,660
2,145,661
2,146,658
2,147,663
2,148,662
2,149,662
2,150,660
2,151,652
2,152,659
2,153,663
2,154,665
2,155,660
2,156,664
2,157,671
2,158,666
2,159,663
2,160,661
2,161,661
2,162,658
2,163,663
2,164,665
2,165,668
2,166,663
2,167,662
2,168,669
2,169,663
2,170,668
2,171,667
2,172,673
2,173,674
2,174,668
2,175,676
2,176,666
2,177,662
2,178,669
2,179,675
2,180,665
2,181,672
2,182,660
2,183,648
2,184,662
2,185,659
2,186,658
2,187,668
2,188,679
2,189,671
2,190,661
2,191,665
2,192,653
2,193,663
2,194,657
2,195,662
2,196,657
2,197,660
2,198,659
2,199,655
2,200,659
2,201,657
2,202,655
2,203,665
2,204,653
2,205,664
2,206,666
2,207,660
2,208,668
2,209,665
2,210,668
2,211,666
2,212,651
2,213,657
2,214,662
2,215,658
2,216,657
2,217,654
2,218,658
2,219,659
2,220,665
2,221,666
2,222,653
2,223,658
2,224,656
2,225,662
2,226,655
2,227,652
2,228,655
2,229,650
2,230,659
2,231,651
2,232,654
2,233,652
2,234,655
2,235,663
2,236,656
2,237,647
2,238,654
2,239,663
2,240,669
2,241,659
2,242,664
2,243,673
2,244,687
2,245,719
2,246,807
2,247,859
2,248,917
2,249,1141
2,250,1384
2,251,1581
2,252,1223
2,253,896
2,254,762
2,255,709
2,256,683
2,257,677
2,258,674
