# laser_power_pct,10
# exposure_time,0.2
# mode,kinetic
frame_index,pixel,intensity
0,901,650
0,902,647
0,903,648
0,904,661
0,905,657
0,906,654
0,907,647
0,908,650
0,909,650
0,910,644
0,911,654
0,912,655
0,913,648
0,914,651
0,915,649
0,916,655
0,917,651
0,918,650
0,919,652
0,920,657
0,921,653
0,922,643
0,923,645
0,924,658
0,925,650
0,926,641
0,927,656
0,928,653
0,929,643
0,930,654
0,931,648
0,932,651
0,933,646
0,934,655
0,935,651
0,936,650
0,937,653
0,938,648
0,939,653
0,940,648
0,941,654
0,942,648
0,943,645
0,944,651
0,945,652
0,946,646
0,947,650
0,948,653
0,949,652
0,950,650
0,951,650
0,952,647
0,953,650
0,954,641
0,955,649
0,956,648
0,957,642
0,958,654
0,959,660
0,960,663
0,961,658
0,962,653
0,963,648
0,964,643
0,965,655
0,966,648
0,967,655
0,968,652
0,969,649
0,970,653
0,971,658
0,972,647
0,973,658
0,974,652
0,975,649
0,976,646
0,977,648
0,978,649
0,979,644
0,980,646
0,981,649
0,982,650
0,983,658
0,984,645
0,985,644
0,986,649
0,987,649
0,988,644
0,989,658
0,990,648
0,991,643
0,992,651
0,993,650
0,994,653
0,995,650
0,996,650
0,997,657
0,998,648
0,999,645
0,1000,644
0,1001,647
0,1002,648
0,1003,649
0,1004,650
0,1005,647
0,1006,653
0,1007,655
0,1008,648
0,1009,643
0,1010,649
0,1011,644
0,1012,640
0,1013,653
0,1014,654
0,1015,646
0,1016,650
0,1017,651
0,1018,643
0,1019,651
0,1020,650
0,1021,651
0,1022,648
0,1023,645
